1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.315045660799359,0.365946468293544,0.164680689616384,0.201544908202057,-0.153752174683016,0.0106347192251177,0.562361308011091,0.376215676588271,0.582292619723176,0.00180561412255785,0.0043429755621263,-0.000634201537760827,0.197201751998328,0.290112501435984,-0.061557201114528,-0.106560162062577,0.424151788830868,-0.146883206634375,0.164733460529483,0.302345897280422,0.0352655824634771,-0.0665745387038821,-0.0191890433915772,0.320755486193217,0.280844136186393,-0.0818358091117023,0.0347249808269792,-0.0102213988016102,0.39610578437499,0.0149516084713094,-0.0103105224984373,0.242028196364953,0.174357165830574,0.0455912033664641,0.358093429445252,0.450634340870713,-0.0537838535755896,0.511039989844668,0.133850766602891,0.0345372410017626,0.458204170857879,0.398003293101494,0.214185127541211,0.0288448561040083,-0.0906095718405751,0.0908870564014067,0.111447328341044,0.146063463922186,-0.0351912354954458,0.285616169478427,-0.563661239306508,-0.245332370092646,-0.0355876816846458,-0.150252213936959,-0.48966467988746,0.0912215779560884,-0.385160602807029,-0.13472649260451,-0.551999794439325,-0.173752739616755,-0.401793370857959,-0.480510751594094,-0.289317172865236,-0.480053363974001,-0.582969965912599,-0.443726407347315,-0.342525179915602,-0.480379003599546,0.0283334673047311,-0.598355643501986,-0.0422187631194136,-0.0300048552153791,-0.192359284853572,-0.412580858826902,-0.428941607065193,-0.389110360601445,-0.288684656081047,-0.290585688225629,-0.401484350637063,-0.560312341071949,-0.433691654755704,-0.605311689018484,-0.382116314409893,-0.518438963723718,-0.531639673426086,-0.72387015819489,-0.683183149846886,0.139391617303438,-0.461124144166816,-0.893372133188791,-0.156289352590913,-0.248139044473583,-0.56735794299721,-0.317411136453192,-0.0190589778060829,-0.0973386437440658,-0.162743909046352,-0.724354852902786,0.0373904520286014,0.030840874452288,-0.0526483404005941,0.122350958016387,-0.0706326178831456,0.164723386413661,0.0321012307874379,0.103322701580161,0.110167580308116,0.166044730318862,-0.0179166896905096,0.305382652093923,-0.0580949819865438,0.528951090901245,-0.179214764635288,0.235666511623514,0.133052743414975,0.048070809714806,0.237914748911167,0.0261823803619504,0.281102738958821,0.312245957926373,-0.082931453404454,0.0717343399467795,0.468856301300805,0.08767533266313,0.286715012222807,0.000390784742705151,0.391856544191027,0.0828996410931418,0.297880834158482,0.216937259875608,0.247994660495428,0.0136928086776677,0.122488537267159,0.0442020669653072,0.251373392774977,-0.118920217719359,0.154919776171806,-0.176775277356043,-0.076067394640103,0.46743236566452,-0.0527476012924878,0.244937495423844,0.376616263433602,0.229676765838461,0.0720909083948696,0.423682294450672,0.231084877760996,0.447310065352359,0.475139933854117,0.0498696612149738,0.25734520803887,-0.0518019580268255,-0.439976293009501,0.0967863305358815,-0.303361879615464,-0.191386316678164,-0.131612934263442,-0.272161945197974,-0.139328480920661,-0.100734799310989,-0.158014166141032,0.114115116051922,-0.106878605609699,0.0430639309272333,-0.234550097016356,-0.322493592771306,-0.00916441246942886,-0.180482038272131,-0.24985438031818,-0.221089242550186,-0.113976816555059,-0.172944266879033,0.183690594013839,-0.248105559515498,0.131273260364315,-0.0697908136983527,-0.245662998005871,-0.450800698905971,-0.00767992566178401,0.165684075603485,-0.00883879087990759,-0.264512287807778,0.0682863001734695,0.127480695039917,0.111189608865814,0.154602653354864,-0.106525692666542,-0.280670415882039,-0.192408740238948,-0.248697801694147,0.16046955583387,0.0614223654533276,-0.0919687833938,-0.093443938241639,-0.0553876076667335,-0.35222304041571,-0.219072458498874,-0.289730719709186,-0.17213221798259,-0.248107629901854,-0.267100406314489,0.00136067904323885,-0.499611923873504,0.160205595141653,0.183968254221239,-0.00288982251907037,0.264189440144826,0.163562879782618,-0.156348662231738,-0.312012350051664,-0.239128675808131,-0.229802460076494,-0.129661741362954,0.11964314029245,0.0256584770131401,-0.293223242660328,0.325869701841258,-0.209399412463772,-0.122385202537955,-0.0602981463570137,-0.0737610697514581,-0.0511167179994679,0.0258040770595294,-0.437567311969152,-0.334316760613072,-0.152519113470187,-0.115461488852418,0.217437255282325,0.250634154367539,-0.171425114955373,0.114480164588214,-0.291208413009457,0.207580224309998,0.0701321242350946,-0.0734070711484352,0.278263814225724,-0.434861753169685,0.238138306934647,-0.215537326289715,0.100334819199379,-0.156920264003171,0.154421668705705,0.187057134347952,-0.0768943799546751,-0.0609362569178193,-0.390187732155291,0.0398831957419943,0.308905625726899,-0.00288283461843172,-0.132490938645662
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
