1.06503982493343,1.10557227939098,0.990416429430047,1.00454001809212,0.80944927997134,0.898638289393167,1.1450545116072,1.051893383263,1.13999761784032,0.889707888411774,0.87518120329233,0.906868329389988,1.04415234409078,0.979279630883743,0.862097107996322,0.860979117078534,1.05353623401944,0.84382040560313,0.961231921683224,1.0250488413065,0.887071842927537,0.858448025946263,0.892569213511142,0.940011491824383,1.07990854085457,0.863746940269746,0.924099627839114,0.887217439081294,0.989354654063831,0.92593300873641,0.930995516193889,1.06114472703555,1.01803636298849,0.920986186868557,0.9939798943688,1.02547438606461,0.901163891610637,1.17394055297449,0.968968637145654,0.844965364867656,1.11172549276793,1.11402021561203,1.00921909229944,0.943022757209326,0.88210795832128,0.95827678280947,0.984450767386323,0.952466877642492,0.860410474119836,1.01721032841178
1.06504849983705,1.10557005251429,0.990426085381214,1.0045540661439,0.809455680766106,0.898640979204464,1.14504332945647,1.0518977223116,1.13999145102495,0.889712154710078,0.875169998421872,0.906874391708172,1.0441499335505,0.97927755453786,0.862107673287347,0.860974858760125,1.05354745293985,0.843816743392413,0.961219575319528,1.0250369838284,0.887086226887748,0.85845300437116,0.89257157509128,0.940021716167147,1.07990992489198,0.863758212672295,0.924086297567951,0.887214868236803,0.98936791547762,0.925946113870847,0.930986968794752,1.0611597285471,1.01803612931085,0.920988789755297,0.993970832673777,1.02547569879254,0.901152426960906,1.17395562685744,0.968982859112932,0.844966078324769,1.11171313939426,1.11401431129884,1.00921153417127,0.943029210811707,0.882111500299192,0.958270308776018,0.984442592434227,0.952473024000168,0.860418973902245,1.0172052466221
0.023536167106914,0.0259448150019561,0.0186068925416339,0.0242160812679012,0.014362115716737,0.0133615390646804,0.0273978982036794,0.0239517345523586,0.029268796036802,0.0111207727098501,0.0167769622395837,0.0223208434442628,0.0193682095388867,0.0245664517150543,0.0153867645831736,0.0126538290845278,0.0271333546208349,0.0147830845991573,0.0150738930599736,0.0257588205717389,0.0139989913856241,0.0129938317426399,0.0160570097427351,0.0217259629815573,0.0229949463750226,0.0164440352594324,0.0153986577883998,0.0163413263043792,0.0194775396348346,0.0157552307941277,0.0189499464890182,0.0259833878239542,0.0186380142618916,0.0180080348251584,0.0219364279233281,0.0209305784982204,0.0184828437196375,0.0273423439308497,0.0224354526008475,0.0138907351136376,0.0250976909482508,0.0297280572390369,0.0159010113453208,0.0150455739297261,0.0140187570476359,0.0163055980196624,0.0176508967515561,0.016205905268101,0.0167893197527155,0.0159007212924306
0.0235364793228396,0.0259444982252992,0.0186068839158565,0.024216399846294,0.0143619616455704,0.0133618383833001,0.027398384984222,0.0239512734268683,0.0292685989798657,0.0111206355070939,0.01677665303951,0.0223207445142243,0.0193683859008679,0.024566642252283,0.0153869298786685,0.0126538984078984,0.0271337303229692,0.0147832209293686,0.0150740961481129,0.0257591821592863,0.0139989995750228,0.0129936481828125,0.0160573942147449,0.0217260183932044,0.0229953699419625,0.0164439438971803,0.0153982302581877,0.0163413275538895,0.0194776889944399,0.015754911214708,0.0189496665747447,0.025983140076375,0.0186383608748146,0.018008044392465,0.0219361652692192,0.0209301716172671,0.018483280677262,0.0273417224260404,0.0224354709741844,0.013890764735635,0.0250978129525838,0.0297286844875754,0.0159008472463342,0.0150454818893905,0.0140187633219938,0.01630547620187,0.0176511823817656,0.0162061109338252,0.0167896493476051,0.01590040903544
0.0235361028496013,0.0259444582244261,0.0186066825277566,0.0242160481928257,0.0143621216772649,0.0133615555663459,0.0273979730723432,0.0239514855412537,0.0292689066268773,0.0111209257977324,0.0167769589695288,0.022321023066571,0.0193683840518748,0.0245664102408522,0.0153867820218954,0.0126537473067032,0.0271335089104118,0.0147829921108301,0.0150739561805183,0.0257588480178918,0.0139990538858839,0.0129938465690728,0.0160571969781137,0.021725953646317,0.0229951926364861,0.0164441330040362,0.0153985772419244,0.0163412506879587,0.0194772759062577,0.0157552575051604,0.0189500168622511,0.0259832536401318,0.0186382218919604,0.0180078747328307,0.021936211491781,0.0209306351906051,0.0184829987147101,0.0273421340175308,0.0224355651182668,0.0138906607383175,0.0250976411183864,0.0297280682759767,0.0159009603604178,0.0150454284299748,0.0140188356117056,0.0163055326217127,0.017650976016257,0.0162057774983251,0.0167893789267317,0.0159008324941033
0.969677947582038,1.00304777791115,0.900606087636753,0.905175425633854,0.736243015602618,0.82777410177077,1.03910623091451,0.951148096593943,1.02785734301282,0.824450250804492,0.795782520162789,0.813864705765389,0.956194546803686,0.875727264720961,0.784884060991522,0.790754402959272,0.951611985675851,0.763061521727727,0.880165890743073,0.921626931898322,0.81646082379681,0.790073490905984,0.819103133178096,0.852558956861217,0.986891315309463,0.784028389265925,0.844073049474024,0.803418125931583,0.901455202857903,0.848277217515403,0.842349890289641,0.960822618213593,0.934855818007762,0.838003628357375,0.90518276437108,0.927027684725375,0.810427381971372,1.06203130106818,0.876074442488583,0.772491415002678,1.01534492965316,0.998373609923194,0.931482786331771,0.86312504910997,0.810833180980087,0.877511458393084,0.896101661789767,0.87322584596183,0.7792039964908,0.942065105270193
0.0235355610600003,0.0259443469899929,0.0186061662500943,0.024216691605342,0.0143615566604923,0.0133618553340881,0.0273981868981415,0.0239512070640635,0.0292690312683057,0.0111207253622784,0.0167774017006916,0.0223202938506614,0.0193685236392087,0.0245660873782619,0.0153870619075736,0.0126538334826541,0.0271326957340754,0.0147828851949284,0.0150744288133227,0.0257599145234798,0.0139990815844229,0.0129935252376151,0.0160574523048164,0.0217266536742315,0.0229958197533918,0.0164437950147316,0.0153991408024702,0.0163414391417208,0.0194776186336204,0.0157553073534907,0.0189502762090992,0.0259829063860046,0.018637518850106,0.0180076063107873,0.0219370610842923,0.0209308147788963,0.0184825493280267,0.0273414058737007,0.0224347802280579,0.0138906112032447,0.0250976531417706,0.0297286817164165,0.0159009074229924,0.0150459493646438,0.0140189360018019,0.0163057809080242,0.0176513826057737,0.0162056169011187,0.0167892770537202,0.0159012823822379
0.968274035721405,1.00011395433416,0.899621157182595,0.903340979507923,0.73601559229677,0.827250927722126,1.03421248443227,0.948631695356797,1.02320043415277,0.82333032070704,0.794895222381874,0.813050794688131,0.954221336642345,0.874125365409044,0.78447431399463,0.790425929369292,0.947895221707684,0.76322296291437,0.879676068578514,0.919876659170538,0.815900063190924,0.790317154323536,0.818233434910779,0.84968266070654,0.984848886633212,0.784042236620143,0.843410413681536,0.803374986509773,0.899318365303763,0.847491646660554,0.841722690368504,0.957741879946108,0.933679843211173,0.837039281821555,0.902319856914775,0.92505431073427,0.809391008983802,1.05937589140864,0.874080498806263,0.771700022035252,1.01265909744302,0.995523392434617,0.930475736788044,0.862836062057403,0.810976148415807,0.877211820350887,0.895693306559292,0.872830186886153,0.778609306423362,0.940113064892865
0.968274035721404,1.00011394156905,0.899621157642096,0.903340981180004,0.736015592156823,0.82725092871107,1.03421248443226,0.948631694133481,1.02320043266129,0.823330320843759,0.794895224583564,0.813050794645324,0.954221335654722,0.874125365388309,0.784474314116199,0.79042593023287,0.947895213395683,0.763222963085563,0.879676070278857,0.919876658353533,0.815900063168487,0.790317154804792,0.818233434910765,0.849682662163587,0.984848883538128,0.784042237669955,0.843410414469255,0.803374986345111,0.899318369966664,0.847491646801158,0.841722691738943,0.957741881524192,0.933679844033401,0.837039282507698,0.90231985738581,0.925054309517967,0.809391009039077,1.05937588349839,0.87408049953391,0.771700022097159,1.01265544711315,0.99552338699008,0.930475729125977,0.862836061867249,0.810976147826663,0.877211821033214,0.895693312033916,0.872830186903523,0.778609307160906,0.940113062592633
0.938378548460568,0.966405419108832,0.864706200694408,0.869034796488686,0.709816661401952,0.786443449983983,0.993389013992608,0.910157774934931,0.984203900732187,0.785956509937655,0.76237900306801,0.77378298798746,0.915267174216415,0.82929135912212,0.754557395221127,0.760302799197648,0.918132270902009,0.731182789491997,0.846779496488688,0.883041186995739,0.773210265248846,0.751200843926941,0.792363521699329,0.807987715461068,0.952827604253279,0.75380527263684,0.812424209952007,0.772410053754673,0.866535722162569,0.815013420559788,0.808692890310933,0.921863260856265,0.895721558775651,0.806311519691191,0.8702494176695,0.888473053074361,0.771241480933125,1.03153567365309,0.838321029198979,0.738386735988499,0.97994931113629,0.965276504880202,0.899199824288133,0.827547905322313,0.785368254576531,0.839957770589465,0.862838390503143,0.842914051550086,0.749097856565278,0.905668096704195
